t,ax,ay,az,wx,wy,wz
23.454884907,1.1531758511245944,-0.42321615815365426,-0.07060461818906331,-0.028366165226792372,-0.10445030929923219,-0.5521319900584764
23.463884907,1.2040125290377706,-0.31702087578393146,-0.47005932563759945,-0.03735415413517445,-0.11481333063526533,-0.5667105646751014
23.473884907,1.190997291573674,-0.2896900956397182,-0.9274560154636453,-0.042585415515942616,-0.11165874627640282,-0.5545235241898274
23.483884907,1.113389108310612,-0.28141509330908354,-1.34971956798034,-0.03962221274352373,-0.09227680177009101,-0.5275608026886429
23.492884907,0.9746829221855174,-0.2857558540070607,-1.7270077419524665,-0.030441252467021254,-0.06550847670483394,-0.4895126310834956
23.501884907,0.7985357038404898,-0.32881322916922645,-2.106115801385646,-0.011978874555251803,-0.033878789280367715,-0.44176778982175424
23.511884907,0.602464879417018,-0.3759955937945404,-2.459547019774101,0.01655201314248899,0.00014028046649807412,-0.3949853865585277
23.520884907,0.3536627333457524,-0.3743739687366999,-2.6902134456793347,0.04744677148226916,0.02833107420154284,-0.35502556241725564
23.530884907,0.09590693254451625,-0.3110609174036759,-2.862159444698744,0.08491954604139555,0.05085322628969166,-0.31506590484178226
23.540884907,-0.1205896668314583,-0.17135118653414025,-2.969338390080965,0.12179289414431888,0.06372707393889568,-0.28157839162093706
23.549884907,-0.2687375072685627,0.019711166775702504,-3.0244521517301495,0.15466075035622934,0.06852260908582795,-0.2541712291962197
23.558884907,-0.3644336653855339,0.2321547535098249,-3.0416539636465756,0.18616191654003375,0.06843572240034032,-0.2252531556498485
23.567884907,-0.4340616198838181,0.47879769997780725,-3.00414258764991,0.21602932256849938,0.06412237597109646,-0.19549012917504613
23.577884907,-0.4902966651498671,0.7479576880014903,-2.9073823889087747,0.24525543916080944,0.05544986434979617,-0.16706527010059943
23.587884907,-0.5263278518446891,0.9996808858442344,-2.7788562954989686,0.2696155878584532,0.04277827710905985,-0.14833611921946915
23.596884907,-0.5304928985756214,1.2416392216887837,-2.635523194287538,0.2913445977701244,0.02879644908816352,-0.13681115619251166
23.606884907,-0.5332618137712187,1.4739392640328184,-2.447425267615902,0.3124012114825429,0.015199758552338745,-0.13138095230923452
23.615884907,-0.5281557537628273,1.694998369338873,-2.2127846473896766,0.3283455427466553,0.0023226934038150598,-0.134474606682075
23.625884907,-0.4970291629942508,1.9234979452120322,-1.9146846864302034,0.33924607369362825,-0.011569708215339307,-0.14993757201691996
23.634884907,-0.4608306037937286,2.1313245377844887,-1.6379244276488658,0.342795948509886,-0.0240376161011985,-0.17269842470942334
23.643884907,-0.4292546120262646,2.325142055127324,-1.3257232920600917,0.33765965375704987,-0.0344584891450297,-0.20049988233257632
23.653884907,-0.417893988445703,2.4888295495888464,-0.9758100453831036,0.32170649455622435,-0.04493504484877926,-0.2312851630125048
23.662884907,-0.4089411302440198,2.610500196240329,-0.6840316304608619,0.29742078663937893,-0.05581521963093024,-0.26402974530562934
23.672884907,-0.3880274487154467,2.6699011279420004,-0.39594452976448674,0.26751453222432847,-0.0692010005611374,-0.29625317346277064
23.682884907,-0.3706887654558735,2.654436790999891,-0.168398743082343,0.2350051863638693,-0.08122857198120785,-0.3264078824893542
23.691884907,-0.30568231285924874,2.6003986347525614,-0.030036021145419194,0.20627649859150923,-0.09654975149389955,-0.3585047342442816
23.700884907,-0.19961708147652021,2.533163253185921,0.07759518243247027,0.1825254623250411,-0.11221026049151471,-0.3852044072319891
23.710884907,-0.06468018512040716,2.425718309344043,0.16945976740637345,0.16138141835115288,-0.12346163827925233,-0.4019848796667191
23.719884907,0.10182254956124784,2.2949724350013185,0.2571696842478862,0.14580372937153147,-0.12607964542708863,-0.40487617234717405
23.728884907,0.2716337630523925,2.1746612853798024,0.34126146707578925,0.13243265139867505,-0.12191690514830794,-0.39526312840177114
23.739884907,0.40746890160434357,2.047771277977556,0.4571523723721571,0.12057705475723288,-0.11052641914595643,-0.3702856667228695
23.747884907,0.49396054522836624,1.939363313058172,0.5748981328384626,0.1143862539999385,-0.09909195761869685,-0.34732671096363543
23.757884907,0.5477593695568715,1.8205900732750386,0.7807948006183869,0.1084847029539728,-0.08468064024710129,-0.31888115233905556
23.767884907,0.5732612130873094,1.7081193747919332,1.0572525480460238,0.10238291242895603,-0.07305447176740404,-0.2981093870329579
23.776884907,0.5888593617503063,1.620069748465977,1.3465719848216877,0.09371794212917048,-0.06494872377177638,-0.28494677245730765
23.785884907,0.5930039207821834,1.555658479725328,1.624970111043009,0.08001709591815008,-0.058925231735843096,-0.27089556371587126
23.796884907,0.6102196016606166,1.5286948391729318,1.8874911678526423,0.05955481653143935,-0.051485466903308096,-0.2451592878011709
23.804884907,0.654152900704972,1.5492014229619637,2.043951731774874,0.04631674317275462,-0.04443212702977241,-0.21171213120714455
23.814884907,0.6712981609747198,1.6395552185906752,2.217999863034354,0.039700654369505164,-0.03440928266544896,-0.15549944481927402
23.824884907,0.56970331191901,1.7531010867217656,2.5338764802946465,0.03967279460274231,-0.025011710114304853,-0.0906954760791327
23.833884907,0.35658918635187953,1.8057308806422427,2.978608854712684,0.03675921396138081,-0.020358976738097057,-0.04064380582277856
23.842884907,0.04492580617775577,1.7848454211011338,3.4810544951155475,0.02101380804291637,-0.022138161007248046,-0.0103202569685009
23.852884907,-0.34979864519132486,1.6927575407077413,4.005372932836675,-0.014355323143673288,-0.03360014713092885,-0.003979535759838682
23.861884907,-0.6430736979519954,1.4924843776631664,4.271882971532081,-0.05872895868865173,-0.050859511851783806,-0.027082099461395445
23.870884907,-0.7509301526883172,1.167882638865569,4.217308549434486,-0.10296309092714565,-0.06683933842251719,-0.07001082934873996
23.881884907,-0.6984408837442835,0.7155160011178845,3.7995299188800082,-0.14252336233698285,-0.07537500891130568,-0.12491050956208459
23.890884907,-0.5368599113724035,0.2528248478072252,3.2286021687474102,-0.1563511530179452,-0.07055480119873127,-0.15719959140901632
23.899884907,-0.3130212253988883,-0.20157923658630497,2.502042998136754,-0.14903565647283618,-0.055958514883058946,-0.16907816337299342
23.909884907,-0.10283510742656243,-0.591369552514206,1.7150471822357853,-0.11640683713494178,-0.030701581672966216,-0.152254876015855
23.918884907,0.00960893479718794,-0.8324139177332799,1.1411418339575767,-0.0728738615049825,-0.002638089053882039,-0.1176746547511224
23.928884907,0.01177155495130558,-0.9454634806426939,0.7053885640417779,-0.016269940333977936,0.029276122729758006,-0.07283401653881073
23.937884907,-0.08093683796248433,-0.9592478823518809,0.48127664051070784,0.04075735028542772,0.05889205895389917,-0.03381620911145518
23.947884907,-0.23957796811640888,-0.8958591419972646,0.37193469529315465,0.09968674766696935,0.08841963438763537,-0.002875020228404678
23.956884907,-0.4025541132376417,-0.7801029386749997,0.31714736991500525,0.14667981984757292,0.11125454175618409,0.014938627593764249
23.966884907,-0.5624592873230669,-0.6016868287324212,0.2891654231906102,0.18688133677287463,0.1330522530050157,0.02593834098864517
23.975884907,-0.7406324109293929,-0.37931218964006896,0.3036429527412375,0.20802282098536395,0.15149819531979902,0.033433348836273295
23.984884907,-0.8723643317104943,-0.13658396121806163,0.31703823697229555,0.21193711363962484,0.16786513212450138,0.04431129639531575
23.994884907,-0.9164546504600247,0.0751676677313762,0.2315121203651374,0.1955096259855798,0.18339809075233526,0.05943409333688098
24.003884907,-0.9355499566755223,0.20558963344528766,0.08183646419184831,0.16824716594671082,0.19515280239840857,0.07456164334416242
24.013884907,-0.9716556268523234,0.2839006816646823,-0.11811485736323948,0.1276215852265905,0.20023558179753287,0.09496533625326846
24.022884907,-1.008627506189021,0.3287740496608294,-0.339441969865131,0.0896428104630324,0.19222243417156476,0.11362735563857625
24.032884907,-0.9807674627803038,0.33805489277766704,-0.644598955931345,0.05060617211374716,0.16824497185315632,0.13033413503606955
24.041884907,-0.8645761270808974,0.3394153047130545,-0.9607566861402065,0.019252946786549235,0.134349113213693,0.14188269744872659
24.051884907,-0.7105018052351268,0.34930621468688117,-1.2900780774330867,-0.004493141287752568,0.09209529992368409,0.1509923399261479
24.060884907,-0.5449136349627021,0.3771620700415391,-1.5893383863332025,-0.01963859178310996,0.05042016057637741,0.1562463677262773
24.070884907,-0.348133267647655,0.420489687520602,-1.9044653913261544,-0.02921759346694914,0.0075112199558886265,0.16144035534776183
24.079884907,-0.15828669779068255,0.5058109734144828,-2.1545793629954693,-0.033195622810506115,-0.024600487002617945,0.16950674875409896
24.089884907,0.03251869633114747,0.6354063799266046,-2.4000552011029206,-0.035871458543744746,-0.05047626371716454,0.1828418561491685
24.098884907,0.21688014126939342,0.755922479537845,-2.608811959404498,-0.036129171290253115,-0.06202146297196074,0.1974391577632489
24.107884907,0.37919675109634,0.8693786664008918,-2.8064237367915608,-0.032908802454981866,-0.06328421016251339,0.21679522592750713
24.117884907,0.48644514493493274,0.9982231018908064,-2.9476740911289703,-0.027046093041357164,-0.056136705463710496,0.23750807340568914
24.126884907,0.5299651282852555,1.151934658953374,-3.0267725128997762,-0.020327808764564716,-0.04378084625713185,0.25751125809124115
24.136884907,0.5157747383175544,1.3329080384717686,-3.063805542514239,-0.013877336681908686,-0.027254602700103114,0.2811096685744834
24.146884907,0.449954647633974,1.5250785444104715,-3.050553188709504,-0.009104508274046899,-0.00749170858122684,0.30443953787248984
24.155884907,0.3391856755995154,1.7251613877849916,-2.9901025864505044,-0.0063690570124249665,0.010142009858600818,0.3252510889174405
24.165884907,0.1863803909323547,1.932671890203915,-2.8847279731967896,-0.0060207261359139464,0.02637557013570122,0.34269851321357364
24.174884907,0.04742792321197348,2.143609039952702,-2.7452698486284404,-0.007063027460606086,0.039296756657407,0.35583977140179013
24.183884907,-0.10273577392087174,2.3291144418839522,-2.573121403566908,-0.009723835419205053,0.047250664205567415,0.36358657014398293
24.193884907,-0.24208638804768268,2.467108592433189,-2.3273479869716573,-0.01414497782392107,0.04916459614415475,0.35784829740138735
24.202884907,-0.31883315258997885,2.5653909347826502,-2.075292787824826,-0.020675529135999043,0.04675758313828969,0.33723611213505167
24.212884907,-0.37347247403084427,2.6613897617321416,-1.7850384041839067,-0.027140020381525735,0.04200523547942135,0.3085998335809837
24.221884907,-0.43477221259175136,2.7153699845385217,-1.4921465353393908,-0.0332916195755365,0.036354068113991375,0.278841768784376
24.230884907,-0.49813122382263697,2.731720920054198,-1.1984345913427086,-0.04016971606307759,0.029146745250867547,0.2485989358739504
24.240884907,-0.5535661645725756,2.7315764368380746,-0.8942258622780199,-0.04559351244870083,0.021744985689312393,0.22037251374910438
24.249884907,-0.5941447306538259,2.7084654399572488,-0.6470448662275706,-0.047412812323571724,0.016307603632574254,0.20149357416468233
24.259884907,-0.6302637227107771,2.6883016464967207,-0.3844780850370529,-0.04520299365438726,0.012325760723287943,0.18453327895318442
24.269884907,-0.6659132401350649,2.679107855726572,-0.14071541821391947,-0.039849697553967445,0.00988903467708928,0.16899103351746497
24.278884907,-0.7001838095252493,2.6457296995270676,0.05034120462408813,-0.03412675771503298,0.010086752374468842,0.15444735702966617
24.287884907,-0.6900374043162083,2.5789770089246136,0.2185026021958873,-0.02656356335656504,0.010729567825315612,0.13982111708481249
24.297884907,-0.6331083267144892,2.494612694046948,0.36608294121482987,-0.017086220487935202,0.011438827040000052,0.12113207584527023
24.307884907,-0.5533754744601417,2.395131760658095,0.5001282653402943,-0.005403917950822894,0.013565822102528595,0.10267382471371572
24.316884907,-0.4924372356690502,2.2843797955746132,0.6340282994703518,0.007170640183438629,0.016244977322623994,0.08905062230951319
24.325884907,-0.4677585573323943,2.1630528482043143,0.7951550471814104,0.019720864576626734,0.017960915755062055,0.07387863197259803
24.335884907,-0.4518207713366481,2.0128115711271466,0.9976696129584973,0.02974985211243633,0.017560101443657706,0.05307649868636355
24.344884907,-0.4306715736340733,1.866110986775976,1.1667749265695346,0.032700644673736935,0.01741651363833409,0.03491629619829374
24.354884907,-0.41936484703468246,1.73494571711945,1.32318235674474,0.030626438439111277,0.018818860407368087,0.020879945545676532
24.363884907,-0.42477941106466266,1.6633269562246424,1.4488110167999682,0.024978402192020358,0.02164008579404423,0.021130027518087707
24.373884907,-0.4511416596032167,1.6224449890821884,1.5962803820524352,0.019546777019899462,0.027791938325830427,0.03985611506099384
24.382884907,-0.4638228944949806,1.5518962195362003,1.7713913346247216,0.01943096129395968,0.03224531107519826,0.06855742281536843
24.392884907,-0.41329652018005003,1.447914592598789,2.0480869920094196,0.023669047470839283,0.02693174562772816,0.08779251072901878
24.401884907,-0.3134478806694337,1.3565429216224703,2.4062831606216113,0.02240097476838071,0.008107935769686235,0.0842612885483305
24.412347843,-0.2469348230448604,1.2448989230531162,2.890077955812216,0.004050477679436971,-0.028875089241128093,0.06059463498810527
24.421347843,-0.13969731357273887,1.0911114604507897,3.254562288799131,-0.032626663565534224,-0.06993755504032367,0.025322307951700478
24.430347843,0.042080029421150855,0.8337136591470814,3.438681472200791,-0.08357945606622608,-0.11389934983322686,-0.02627086663567439
24.440347843,0.3458739932230109,0.4662419832394957,3.3827871103649354,-0.14418075049965826,-0.1533778429682755,-0.09237169701855943
24.449347843,0.6682740428346685,0.036523146449445265,3.091984549796667,-0.1916280076393453,-0.16702081397234156,-0.1426933497698842
24.459347843,1.0355778064051682,-0.47478346721955267,2.5673325622648666,-0.2259208174387556,-0.15518316815656646,-0.1724630982798459
24.468347843,1.2948440690505103,-0.8765562778301633,2.083846173117667,-0.23264383325268514,-0.12500351233020918,-0.16983191050213953
24.478347843,1.5136021090535394,-1.1808668198552674,1.566629647936559,-0.21668121798423962,-0.08232319786980534,-0.14985305183929243
24.487347843,1.684490699874909,-1.3301873574249747,1.2533453718805916,-0.18393251400096963,-0.046810093537188055,-0.13073679713550862
24.497347843,1.808557905153879,-1.3244789844543097,1.1043744503953992,-0.13377652629242662,-0.0155000915598798,-0.11589481956846838
24.506347843,1.861237178479489,-1.1654669077650759,1.1632461272794998,-0.08534403209085607,0.005730181694280845,-0.11721749379020852
24.516347843,1.78667599147962,-0.8961696660303867,1.3733536400744635,-0.043079563598992,0.01777835498183412,-0.14222531289115156
24.525347843,1.619325299060394,-0.6156442310636691,1.5698765086570137,-0.02272311798263928,0.017357349847808755,-0.19692062976386482
24.535347843,1.3436040744171551,-0.33222141424350604,1.7110266038026616,-0.021008589712659065,0.0002738151483125935,-0.28750897271148557
